symbol,alert_date,alert_price,alert_vol,level,level_type,dist_pct,expiry,days_to_exp
PETR4.SA,2023-03-02,24.639999389648438,0.022602877597647213,24.42,support,0.893,2023-04-21,50
PETR4.SA,2023-03-13,24.190000534057617,0.022466031233450087,24.42,resistance,0.951,2023-04-21,39
PETR4.SA,2023-04-03,24.489999771118164,0.02029583315542526,24.42,support,0.286,2023-05-19,46
PETR4.SA,2023-04-18,27.389999389648438,0.018402966631977144,27.33,support,0.219,2023-05-19,31
PETR4.SA,2023-04-24,27.200000762939453,0.019165559942426004,27.33,resistance,0.478,2023-05-19,25
PETR4.SA,2023-05-02,22.739999771118164,0.0319687935060309,22.48,support,1.143,2023-06-16,45
PETR4.SA,2023-05-08,24.510000228881836,0.03206852731926925,24.42,support,0.367,2023-06-16,39
PETR4.SA,2023-05-26,26.799999237060547,0.03128144089495734,27.045,resistance,0.914,2023-06-16,21
PETR4.SA,2023-06-05,27.469999313354492,0.017700257150762278,27.61,resistance,0.51,2023-07-21,46
PETR4.SA,2023-08-15,30.860000610351562,0.020097264325221357,31.22,resistance,1.167,2023-09-15,31
PETR4.SA,2023-08-23,32.2400016784668,0.02313690276129317,32,support,0.744,2023-09-15,23
PETR4.SA,2023-12-06,33.5,0.019141012371552062,33.91,resistance,1.224,2024-01-19,44
PETR4.SA,2023-12-22,36.7400016784668,0.015655414605857225,37.22,resistance,1.306,2024-01-19,28
PETR4.SA,2024-01-03,38.959999084472656,0.01620908437649262,38.86,support,0.257,2024-02-16,44
PETR4.SA,2024-01-10,37.75,0.011335151305454238,37.22,support,1.404,2024-02-16,37
PETR4.SA,2024-01-15,38.58000183105469,0.010647787447341944,39.105,resistance,1.361,2024-02-16,32
PETR4.SA,2024-01-18,37.72999954223633,0.010789759932784382,37.22,support,1.352,2024-02-16,29
PETR4.SA,2024-01-25,39.279998779296875,0.013187187425318622,39.105,support,0.446,2024-02-16,22
PETR4.SA,2024-03-08,36.70000076293945,0.026800220026051792,37.225,resistance,1.431,2024-04-19,42
PETR4.SA,2024-03-20,36.70000076293945,0.027567912574944245,37.225,resistance,1.431,2024-04-19,30
PETR4.SA,2024-03-28,37.36000061035156,0.026818991724807978,37.225,support,0.361,2024-04-19,22
PETR4.SA,2024-04-02,38.619998931884766,0.027676960334414937,39.105,resistance,1.256,2024-05-17,45
PETR4.SA,2024-04-08,38.630001068115234,0.0163309117775947,39.105,resistance,1.23,2024-05-17,39
PETR4.SA,2024-05-03,39.88999938964844,0.0174351984032134,39.35,support,1.354,2024-06-21,49
PETR4.SA,2024-05-16,37.279998779296875,0.023290381894982594,37.225,support,0.148,2024-06-21,36
PETR4.SA,2024-05-31,38.790000915527344,0.02323407678926807,39.35,resistance,1.444,2024-06-21,21
PETR4.SA,2024-06-07,36.939998626708984,0.020381118375627522,37.23,resistance,0.785,2024-07-19,42
PETR4.SA,2024-06-13,35.459999084472656,0.019104146682159283,35.1,support,1.015,2024-07-19,36
PETR4.SA,2024-06-18,35.900001525878906,0.019934433676405332,36.41,resistance,1.421,2024-07-19,31
PETR4.SA,2024-06-24,37.060001373291016,0.02003888680887007,37.23,resistance,0.459,2024-07-19,25
PETR4.SA,2024-07-01,38.630001068115234,0.0190435777562996,39.14,resistance,1.32,2024-08-16,46
PETR4.SA,2024-07-04,37.31999969482422,0.019481596914006367,37.23,support,0.241,2024-08-16,43
PETR4.SA,2024-07-08,38.439998626708984,0.017985785330857585,38.93,resistance,1.275,2024-08-16,39
PETR4.SA,2024-07-15,38.5,0.012078271468251295,39.015,resistance,1.338,2024-08-16,32
PETR4.SA,2024-07-29,36.880001068115234,0.011163458175827938,36.41,support,1.274,2024-08-16,18
PETR4.SA,2024-08-16,38.5,0.015249158491817356,38.93,resistance,1.117,2024-09-20,35
PETR4.SA,2024-08-23,36.88999938964844,0.015350849968465962,36.41,support,1.301,2024-09-20,28
PETR4.SA,2024-08-27,39.040000915527344,0.02169523035145728,38.93,support,0.282,2024-09-20,24
PETR4.SA,2024-09-12,36.869998931884766,0.01947147909021757,36.41,support,1.248,2024-10-18,36
PETR4.SA,2024-10-07,38.369998931884766,0.012856985109312406,38.93,resistance,1.459,2024-11-15,39
PETR4.SA,2024-10-21,36.25,0.012260240420250649,36.12,support,0.359,2024-11-15,25
PETR4.SA,2024-11-08,36.18000030517578,0.007941487904641753,36.12,support,0.166,2024-12-20,42
PETR4.SA,2024-11-22,39.41999816894531,0.01234910383349578,39.86,resistance,1.116,2024-12-20,28
PETR4.SA,2024-11-25,39.18000030517578,0.012586655330472528,38.85,support,0.842,2024-12-20,25
PETR4.SA,2024-12-03,39.5,0.012216865056402099,39.86,resistance,0.911,2025-01-17,45
PETR4.SA,2024-12-04,39.25,0.012483932950839235,38.77,support,1.223,2025-01-17,44
PETR4.SA,2024-12-05,39.63999938964844,0.012376465370546517,39.86,resistance,0.555,2025-01-17,43
PETR4.SA,2024-12-06,39.029998779296875,0.013213625502704272,38.77,support,0.666,2025-01-17,42
PETR4.SA,2024-12-09,40.040000915527344,0.013985310279812476,39.86,support,0.45,2025-01-17,39
PETR4.SA,2024-12-12,38.34000015258789,0.019238791062382875,38.77,resistance,1.122,2025-01-17,36
PETR4.SA,2024-12-26,35.77000045776367,0.017940949187075752,35.83,resistance,0.168,2025-01-17,22
PETR4.SA,2025-01-06,36.209999084472656,0.018428625099501716,35.715,support,1.367,2025-02-21,46
PETR4.SA,2025-02-18,38.36000061035156,0.011093122046453602,38.375,resistance,0.039,2025-03-21,31
PETR4.SA,2025-02-28,35.93000030517578,0.01335953597359751,35.6,support,0.918,2025-03-21,21
PETR4.SA,2025-03-14,35.5,0.017541120151233484,35.6,resistance,0.282,2025-04-18,35
PETR4.SA,2025-06-04,29.350000381469727,0.013122764976615593,29.66,resistance,1.056,2025-07-18,44
PETR4.SA,2025-06-13,32.529998779296875,0.017260598556044896,32.41,support,0.369,2025-07-18,35
PETR4.SA,2025-07-02,32.04999923706055,0.01804547807179774,32.41,resistance,1.123,2025-08-15,44
PETR4.SA,2025-07-17,31.469999313354492,0.010813503859110314,31.1,support,1.176,2025-08-15,29
PETR4.SA,2025-07-23,31.989999771118164,0.010164337188961639,32.41,resistance,1.313,2025-08-15,23
PETR4.SA,2025-07-29,32.439998626708984,0.01014523705393821,32.59,resistance,0.462,2025-08-15,17
PETR4.SA,2025-08-08,30.530000686645508,0.016914697121947275,30.85,resistance,1.048,2025-09-19,42
PETR4.SA,2025-08-19,30.040000915527344,0.01668210661645504,29.66,support,1.265,2025-09-19,31
PETR4.SA,2025-08-22,30.469999313354492,0.01610069181267389,30.85,resistance,1.247,2025-09-19,28
PETR4.SA,2025-09-19,31.059999465942383,0.008480607769395666,30.85,support,0.676,2025-10-17,28
PETR4.SA,2025-09-24,32.619998931884766,0.010071043342324532,32.855,resistance,0.72,2025-10-17,23
PETR4.SA,2025-10-02,31.079999923706055,0.0112190709027311,30.85,support,0.74,2025-11-21,50
PETR4.SA,2025-10-10,29.940000534057617,0.010375276519030908,29.7,support,0.802,2025-11-21,42
PETR4.SA,2025-10-30,29.889999389648438,0.008191765907059115,29.485,support,1.355,2025-11-21,22
PETR4.SA,2025-11-03,30.100000381469727,0.008584840417695777,29.74,support,1.196,2025-12-19,46
PETR4.SA,2025-11-05,30.850000381469727,0.0096854726324432025,30.85,resistance,0,2025-12-19,44
PETR4.SA,2025-11-10,32.36000061035156,0.011696988436183555,32.8,resistance,1.36,2025-12-19,39
PETR4.SA,2025-12-04,32.52000045776367,0.01339988873357096,32.94,resistance,1.292,2026-01-16,43
PETR4.SA,2025-12-16,30.739999771118164,0.012921127321346253,30.85,resistance,0.358,2026-01-16,31
PETR4.SA,2026-01-06,29.639999389648438,0.014468840639828902,29.525,support,0.388,2026-02-20,45
PETR4.SA,2026-01-08,30.200000762939453,0.012838922616374213,30.6,resistance,1.325,2026-02-20,43
PETR4.SA,2026-02-11,38.08000183105469,0.015627596706841315,38.58,resistance,1.313,2026-03-20,37
PETR4.SA,2026-02-23,38.59000015258789,0.016475150944026087,38.58,support,0.026,2026-03-20,25
PETR4.SA,2026-05-13,44.56999969482422,0.022365447076932467,44.53,support,0.09,2026-06-19,37
PETR4.SA,2026-05-20,44.599998474121094,0.017440598327108564,44.53,support,0.157,2026-06-19,30
VALE3.SA,2023-03-10,84.69999694824219,0.016426520924325245,83.65,support,1.24,2023-04-21,42
VALE3.SA,2023-05-16,67.63999938964844,0.021023157945617245,66.71,support,1.375,2023-06-16,31
VALE3.SA,2023-05-23,66.55999755859375,0.020948511164862068,66.71,resistance,0.225,2023-06-16,24
VALE3.SA,2023-06-05,67.37999725341797,0.019687953413955996,66.71,support,0.994,2023-07-21,46
VALE3.SA,2023-06-12,67.12000274658203,0.01944709494598009,66.71,support,0.611,2023-07-21,39
VALE3.SA,2023-06-20,67.61000061035156,0.018186421751167088,66.71,support,1.331,2023-07-21,31
VALE3.SA,2023-06-30,64.220001220703125,0.017078905426477702,63.51,support,1.106,2023-07-21,21
VALE3.SA,2023-07-03,66.2300033569336,0.01576882878111766,66.71,resistance,0.725,2023-08-18,46
VALE3.SA,2023-07-10,64.45999908447266,0.015344726687100563,63.865,support,0.923,2023-08-18,39
VALE3.SA,2023-07-11,66.58000183105469,0.016974624424198836,66.71,resistance,0.195,2023-08-18,38
VALE3.SA,2023-07-18,67.41999816894531,0.016497011435443593,66.71,support,1.053,2023-08-18,31
VALE3.SA,2023-07-24,69.8499984741211,0.017338867709291935,70.2,resistance,0.501,2023-08-18,25
VALE3.SA,2023-07-28,67.62999725341797,0.01912744534606492,66.71,support,1.36,2023-08-18,21
VALE3.SA,2023-08-23,63.040000915527344,0.018702977974581828,63.865,resistance,1.309,2023-09-15,23
VALE3.SA,2023-09-04,69.4000015258789,0.02189752294430042,70.2,resistance,1.153,2023-10-20,46
VALE3.SA,2023-09-08,66.70999908447266,0.02236743937429679,66.71,resistance,0,2023-10-20,42
VALE3.SA,2023-09-14,70.12000274658203,0.019176500637751597,70.2,resistance,0.114,2023-10-20,36
VALE3.SA,2023-09-21,67.5,0.020348033887312787,66.71,support,1.17,2023-10-20,29
VALE3.SA,2023-10-18,65.36000061035156,0.014616622404975653,65.31,support,0.077,2023-11-17,30
VALE3.SA,2023-10-19,64.41999816894531,0.014676200405432101,63.865,support,0.862,2023-11-17,29
VALE3.SA,2023-10-26,65.30000305175781,0.015615763301523485,65.31,resistance,0.015,2023-11-17,22
VALE3.SA,2023-10-27,67.56999969482422,0.017115998999100834,66.71,support,1.273,2023-11-17,21
VALE3.SA,2023-11-01,70.31999969482422,0.01735338190977197,70.715,resistance,0.562,2023-12-15,44
VALE3.SA,2023-11-14,73.61000061035156,0.01849783882726365,72.66,support,1.291,2023-12-15,31
VALE3.SA,2023-11-24,73.75,0.017555244615535936,72.66,support,1.478,2023-12-15,21
VALE3.SA,2023-12-27,77.4000015258789,0.010965228655731468,78.55,resistance,1.486,2024-01-19,23
VALE3.SA,2024-01-10,72.2300033569336,0.010735339382840532,71.76,support,0.651,2024-02-16,37
VALE3.SA,2024-02-02,66.08000183105469,0.012166709616008124,65.31,support,1.165,2024-03-15,42
VALE3.SA,2024-02-26,65.75,0.014940589227545294,65.175,support,0.875,2024-03-15,18
VALE3.SA,2024-03-05,65.8499984741211,0.014890573231673178,65.175,support,1.025,2024-04-19,45
VALE3.SA,2024-03-13,61.22999954223633,0.01954957470231687,62,resistance,1.258,2024-04-19,37
VALE3.SA,2024-03-19,61.400001525878906,0.017799683870664912,62,resistance,0.977,2024-04-19,31
VALE3.SA,2024-03-26,60.04999923706055,0.01539491901008414,59.36,support,1.149,2024-04-19,24
VALE3.SA,2024-04-01,61.220001220703125,0.01588206895673354,62,resistance,1.274,2024-05-17,46
VALE3.SA,2024-04-05,59.709999084472656,0.015919693576342386,59.36,support,0.586,2024-05-17,42
VALE3.SA,2024-04-09,62.54999923706055,0.019452787717753033,62,support,0.879,2024-05-17,38
VALE3.SA,2024-04-24,63.560001373291016,0.015291486913752672,64.455,resistance,1.408,2024-05-17,23
VALE3.SA,2024-05-23,65.05000305175781,0.010553202175940414,64.455,support,0.915,2024-06-21,29
VALE3.SA,2024-06-12,60.13999938964844,0.011040968554354791,59.36,support,1.297,2024-07-19,37
VALE3.SA,2024-07-03,64.18000030517578,0.00959594944658936,64.455,resistance,0.428,2024-08-16,44
VALE3.SA,2024-07-23,60.22999954223633,0.009907026857436906,59.535,support,1.154,2024-08-16,24
VALE3.SA,2024-07-30,60.220001220703125,0.010335234670485853,59.535,support,1.137,2024-08-16,17
VALE3.SA,2024-08-27,59.79999923706055,0.01637266681478629,59.535,support,0.443,2024-09-20,24
VALE3.SA,2024-09-10,56,0.014816598975202227,55.48,support,0.929,2024-10-18,38
VALE3.SA,2024-09-24,60.34000015258789,0.017564674319959114,59.925,support,0.688,2024-10-18,24
VALE3.SA,2024-09-26,64.25,0.02165810161466654,64.355,resistance,0.163,2024-10-18,22
VALE3.SA,2024-10-17,60.7599983215332,0.02156584260381888,59.925,support,1.374,2024-11-15,29
VALE3.SA,2024-11-26,57.43000030517578,0.01768522563907586,56.84,support,1.027,2024-12-20,24
VALE3.SA,2024-12-02,58.91999816894531,0.01833174676995807,59.71,resistance,1.341,2025-01-17,46
VALE3.SA,2024-12-04,57.33000183105469,0.018444924502827774,56.84,support,0.855,2025-01-17,44
VALE3.SA,2024-12-09,59.83000183105469,0.02095925501721198,59.645,support,0.309,2025-01-17,39
VALE3.SA,2024-12-12,56.709999084472656,0.018172031085650287,56.84,resistance,0.229,2025-01-17,36
VALE3.SA,2024-12-13,55.86000061035156,0.01845869924529168,55.705,support,0.277,2025-01-17,35
VALE3.SA,2024-12-26,55.0099983215332,0.01942895056525007,55.705,resistance,1.263,2025-01-17,22
VALE3.SA,2025-01-30,55.029998779296875,0.017336119395843914,55.705,resistance,1.227,2025-02-21,22
VALE3.SA,2025-02-06,55.130001068115234,0.01657533317860335,55.705,resistance,1.043,2025-03-21,43
VALE3.SA,2025-02-25,57.06999969482422,0.014398120716960418,56.385,support,1.2,2025-03-21,24
VALE3.SA,2025-03-05,55.59000015258789,0.012239469635464798,56.385,resistance,1.43,2025-04-18,44
VALE3.SA,2025-03-14,56.290000915527344,0.019390077361004763,56.84,resistance,0.977,2025-04-18,35
VALE3.SA,2025-03-27,58.150001525878906,0.01740507948726663,58.86,resistance,1.221,2025-04-18,22
VALE3.SA,2025-03-28,57.560001373291016,0.017514989467676257,56.84,support,1.251,2025-04-18,21
VALE3.SA,2025-04-04,52.68000030517578,0.020508914435289727,53.15,resistance,0.892,2025-05-16,42
VALE3.SA,2025-04-10,52.779998779296875,0.024324839675598835,53.15,resistance,0.701,2025-05-16,36
VALE3.SA,2025-05-13,55.16999816894531,0.014001508781698232,55.67,resistance,0.906,2025-06-20,38
VALE3.SA,2025-05-28,53.40999984741211,0.009509483765758074,52.68,support,1.367,2025-06-20,23
VALE3.SA,2025-06-17,51.40999984741211,0.015125061362892973,50.87,support,1.05,2025-07-18,31
VALE3.SA,2025-06-26,52,0.017742663251317674,52.68,resistance,1.308,2025-07-18,22
VALE3.SA,2025-07-02,55.29999923706055,0.0190564796675107,55.68,resistance,0.687,2025-08-15,44
VALE3.SA,2025-07-07,54.38999938964844,0.019489536152941987,54.05,support,0.625,2025-08-15,39
VALE3.SA,2025-07-10,55.279998779296875,0.0200596633452805,55.68,resistance,0.724,2025-08-15,36
VALE3.SA,2025-07-15,53.90999984741211,0.019832199899365965,54.05,resistance,0.26,2025-08-15,31
VALE3.SA,2025-07-21,56.04999923706055,0.01590850235722878,55.68,support,0.66,2025-08-15,25
VALE3.SA,2025-07-29,54.81999969482422,0.01654656062377339,54.05,support,1.405,2025-08-15,17
VALE3.SA,2025-08-08,55.38999938964844,0.014475055809741623,55.68,resistance,0.524,2025-09-19,42
VALE3.SA,2025-08-13,54.09000015258789,0.014994866655409656,54.05,support,0.074,2025-09-19,37
VALE3.SA,2025-08-20,53,0.011989943122742854,52.37,support,1.189,2025-09-19,30
VALE3.SA,2025-08-21,53.45000076293945,0.01197089526626677,54.05,resistance,1.123,2025-09-19,29
VALE3.SA,2025-08-25,54.91999816894531,0.012944756790911045,55.69,resistance,1.402,2025-09-19,25
VALE3.SA,2025-09-15,57.5,0.006539064116950671,58.21,resistance,1.235,2025-10-17,32
VALE3.SA,2025-12-22,72.91999816894531,0.017598022031295894,72.39,support,0.727,2026-01-16,25
VALE3.SA,2026-06-02,85,0.017162545632287505,85.41,resistance,0.482,2026-07-17,45
VALE3.SA,2026-06-05,78.69999694824219,0.019736440473332263,77.97,support,0.928,2026-07-17,42
ITUB4.SA,2023-02-17,23.724624633789062,0.024272754132527073,23.5481,support,0.744,2023-03-17,28
ITUB4.SA,2023-03-02,21.341571807861328,0.025388125025349047,21.4122,resistance,0.331,2023-04-21,50
ITUB4.SA,2023-03-10,21.244483947753906,0.01826851114063825,21.4122,resistance,0.789,2023-04-21,42
ITUB4.SA,2023-03-16,21.209178924560547,0.01592795717791963,21.4122,resistance,0.957,2023-04-21,36
ITUB4.SA,2023-03-29,21.147396087646484,0.016907850619820954,21.4122,resistance,1.252,2023-04-21,23
ITUB4.SA,2023-05-08,23.256839752197266,0.016521880980426847,23.3539,resistance,0.417,2023-06-16,39
ITUB4.SA,2023-05-10,23.742277145385742,0.016554443716602488,23.9629,resistance,0.929,2023-06-16,37
ITUB4.SA,2023-05-22,23.26566505432129,0.015819356276938076,23.3539,resistance,0.379,2023-06-16,25
ITUB4.SA,2023-05-25,24.051191329956055,0.016730456569061233,23.9629,support,0.367,2023-06-16,22
ITUB4.SA,2023-05-30,23.424535751342773,0.013980618139432924,23.3539,support,0.301,2023-06-16,17
ITUB4.SA,2023-06-02,23.90997314453125,0.0123645277025402,23.9629,resistance,0.221,2023-07-21,49
ITUB4.SA,2023-08-04,24.607236862182617,0.013567539701501742,24.4484,support,0.646,2023-09-15,42
ITUB4.SA,2023-08-23,24.368932723999023,0.010321026391296478,24.4484,resistance,0.326,2023-09-15,23
ITUB4.SA,2023-09-11,24.22771453857422,0.014776365938778237,24.4484,resistance,0.911,2023-10-20,39
ITUB4.SA,2023-09-26,23.477493286132812,0.012577663188650971,23.2877,support,0.808,2023-10-20,24
ITUB4.SA,2023-10-03,23.477493286132812,0.01288677616040923,23.2877,support,0.808,2023-11-17,45
ITUB4.SA,2023-10-05,24.395410537719727,0.013730679025726241,24.4484,resistance,0.217,2023-11-17,43
ITUB4.SA,2023-10-18,23.60988426208496,0.014223498978849945,23.3407,support,1.14,2023-11-17,30
ITUB4.SA,2023-10-26,24.45719337463379,0.013490478344640405,24.4484,support,0.036,2023-11-17,22
ITUB4.SA,2023-10-31,23.671667098999023,0.012876363393757168,23.4157,support,1.081,2023-11-17,17
ITUB4.SA,2023-11-03,24.6513671875,0.013299037205946536,24.4484,support,0.823,2023-12-15,42
ITUB4.SA,2023-11-06,24.880847930908203,0.01300835590281626,25.1015,resistance,0.887,2023-12-15,39
ITUB4.SA,2023-11-08,25.69285011291504,0.01400307292893273,26.0018,resistance,1.202,2023-12-15,37
ITUB4.SA,2024-02-08,29.8852596282959,0.013592323243460285,29.9823,resistance,0.325,2024-03-15,36
ITUB4.SA,2024-02-22,30.150043487548828,0.016488117243720013,29.9823,support,0.556,2024-03-15,22
ITUB4.SA,2024-03-22,29.761693954467773,0.01001024761261916,29.7749,resistance,0.044,2024-04-19,28
ITUB4.SA,2024-04-01,29.514562606811523,0.01206420561249016,29.7749,resistance,0.882,2024-05-17,46
ITUB4.SA,2024-04-09,29.629301071166992,0.012422791131948815,29.7749,resistance,0.492,2024-05-17,38
ITUB4.SA,2024-04-15,28.164165496826172,0.01329237448382679,28.2171,resistance,0.188,2024-05-17,32
ITUB4.SA,2024-05-08,29.37334442138672,0.01205703048392854,29.7749,resistance,1.367,2024-06-21,44
ITUB4.SA,2024-05-09,28.490732192993164,0.013025880887644063,28.2171,support,0.96,2024-06-21,43
ITUB4.SA,2024-05-14,29.48808479309082,0.01282622381554213,29.7749,resistance,0.973,2024-06-21,38
ITUB4.SA,2024-05-22,28.640775680541992,0.012989727220894117,28.2171,support,1.479,2024-06-21,30
