symbol,alert_date,alert_price,alert_vol,level,level_type,dist_pct,expiry,days_to_exp
ITUB4.SA,2024-07-09,29.214473724365234,0.007946647463521646,29.6205,resistance,1.39,2024-08-16,38
ITUB4.SA,2024-07-25,30,0.00575928576111463,29.6205,support,1.265,2024-08-16,22
ITUB4.SA,2024-07-29,30.44130516052246,0.0055710726891518795,30.7237,resistance,0.928,2024-08-16,18
ITUB4.SA,2024-07-31,29.902912139892578,0.006398640030199989,29.6205,support,0.945,2024-08-16,16
ITUB4.SA,2024-08-09,30.503089904785156,0.010617606643544124,30.7237,resistance,0.723,2024-09-20,42
ITUB4.SA,2024-08-13,31.412179946899414,0.012120071532674175,31.7299,resistance,1.012,2024-09-20,38
ITUB4.SA,2024-08-28,32.98323059082031,0.013631578380691109,33.0891,resistance,0.321,2024-09-20,23
ITUB4.SA,2024-10-03,30.750219345092773,0.010707406735136028,30.556,support,0.631,2024-11-15,43
ITUB4.SA,2024-10-31,30.909090042114258,0.008375118351060848,30.5207,support,1.256,2024-11-15,15
ITUB4.SA,2024-11-08,30.962047576904297,0.011229512338781125,30.5207,support,1.425,2024-12-20,42
ITUB4.SA,2024-11-28,28.84377670288086,0.014917211145065347,28.5525,support,1.01,2024-12-20,22
ITUB4.SA,2024-12-12,28.667255401611328,0.015505169585622511,28.5525,support,0.4,2025-01-17,36
ITUB4.SA,2025-01-15,28.437774658203125,0.019002268196164192,28.5525,resistance,0.403,2025-02-21,37
ITUB4.SA,2025-01-30,30.035303115844727,0.01739467795468942,30.4854,resistance,1.499,2025-02-21,22
ITUB4.SA,2025-02-05,30.105913162231445,0.013195561144313073,30.4854,resistance,1.261,2025-03-21,44
ITUB4.SA,2025-03-14,30.28243637084961,0.017104218345253733,30.4854,resistance,0.67,2025-04-18,35
ITUB4.SA,2025-03-17,31.191526412963867,0.01825463876626627,31.1562,support,0.113,2025-04-18,32
ITUB4.SA,2025-03-28,30.766990661621094,0.01351832127138813,30.4854,support,0.915,2025-04-18,21
ITUB4.SA,2025-04-03,31.038833618164062,0.012381726950035778,31.1562,resistance,0.378,2025-05-16,43
ITUB4.SA,2025-04-04,30.233009338378906,0.014113419066183176,30.4854,resistance,0.835,2025-05-16,42
ITUB4.SA,2025-04-09,30.854368209838867,0.014233471356010649,31.1562,resistance,0.978,2025-05-16,37
ITUB4.SA,2025-04-10,30.7281551361084,0.013996075691731225,30.4854,support,0.79,2025-05-16,36
ITUB4.SA,2025-04-11,30.883495330810547,0.012169025603061384,31.1562,resistance,0.883,2025-05-16,35
ITUB4.SA,2025-04-15,31.786407470703125,0.011102081816794463,32.169,resistance,1.204,2025-05-16,31
ITUB4.SA,2025-06-27,35.213592529296875,0.009660313654188466,34.699,support,1.461,2025-07-18,21
ITUB4.SA,2025-07-10,34.22330093383789,0.014417860050096253,34.699,resistance,1.39,2025-08-15,36
ITUB4.SA,2025-07-17,34.67961120605469,0.013907883654436414,34.699,resistance,0.056,2025-08-15,29
ITUB4.SA,2025-08-04,34.27184295654297,0.0131287672284659,34.699,resistance,1.246,2025-09-19,46
ITUB4.SA,2025-08-12,36.92232894897461,0.011830044298089006,37.1893,resistance,0.723,2025-09-19,38
ITUB4.SA,2025-08-18,36.660194396972656,0.01086151706251467,37.1893,resistance,1.443,2025-09-19,32
ITUB4.SA,2025-08-28,37.233009338378906,0.014674681744362872,37.1553,support,0.209,2025-09-19,22
ITUB4.SA,2025-09-19,37.864078521728516,0.01086201824718856,37.932,resistance,0.179,2025-10-17,28
ITUB4.SA,2025-09-22,37.32038879394531,0.011378697580485967,37.0194,support,0.806,2025-10-17,25
ITUB4.SA,2025-09-23,37.912620544433594,0.011615355206042304,37.932,resistance,0.051,2025-10-17,24
ITUB4.SA,2025-09-25,37.359222412109375,0.010576749907683461,37.0194,support,0.91,2025-10-17,22
ITUB4.SA,2025-09-26,37.5436897277832,0.01060275999109176,37.932,resistance,1.034,2025-10-17,21
ITUB4.SA,2025-10-01,37.233009338378906,0.01051090686948767,37.0194,support,0.574,2025-11-21,51
ITUB4.SA,2025-10-20,37.04854202270508,0.009507313965574575,37.1553,resistance,0.288,2025-11-21,32
ITUB4.SA,2025-10-29,38.194175720214844,0.009279493951423474,38.1408,support,0.14,2025-11-21,23
ITUB4.SA,2025-11-19,38.6893196105957,0.009916316703606569,38.1408,support,1.418,2025-12-19,30
ITUB4.SA,2025-11-26,39.660194396972656,0.010943875883356899,40.165,resistance,1.273,2025-12-19,23
ITUB4.SA,2025-12-10,38.291263580322266,0.01969915082362151,38.3495,resistance,0.152,2026-01-16,37
ITUB4.SA,2026-01-05,39.720001220703125,0.018919230962306393,40.165,resistance,1.12,2026-02-20,46
ITUB4.SA,2026-01-21,41.66999816894531,0.012723178599863535,42.1359,resistance,1.118,2026-02-20,30
ITUB4.SA,2026-03-12,42.689998626708984,0.018674745870023962,42.1359,support,1.298,2026-04-17,36
ITUB4.SA,2026-05-04,42.400001525878906,0.015604527735052604,42.1359,support,0.623,2026-06-19,46
ITUB4.SA,2026-05-07,40.790000915527344,0.016464642445824584,41.18,resistance,0.956,2026-06-19,43
ITUB4.SA,2026-05-19,38.779998779296875,0.013826413649073055,38.734,support,0.119,2026-06-19,31
ITUB4.SA,2026-05-25,40.31999969482422,0.01631199847181757,40.83,resistance,1.265,2026-06-19,25
ITUB4.SA,2026-06-01,39.36000061035156,0.015221110999728215,38.885,support,1.207,2026-07-17,46
BBDC4.SA,2023-03-02,12.789999961853027,0.028752427500815254,12.6,support,1.486,2023-04-21,50
BBDC4.SA,2023-03-23,12.569999694824219,0.021863485695113573,12.665,resistance,0.756,2023-04-21,29
BBDC4.SA,2023-05-04,14.069999694824219,0.017037136163633955,14.2,resistance,0.924,2023-06-16,43
BBDC4.SA,2023-09-06,14.380000114440918,0.01390143935465495,14.2,support,1.252,2023-10-20,44
BBDC4.SA,2023-09-21,14.260000228881836,0.016367954435277814,14.2,support,0.421,2023-10-20,29
BBDC4.SA,2023-10-16,14.640000343322754,0.015502993967831767,14.74,resistance,0.683,2023-11-17,32
BBDC4.SA,2023-10-31,13.989999771118164,0.013948070388653552,13.84,support,1.072,2023-11-17,17
BBDC4.SA,2023-11-03,14.770000457763672,0.01536649662492922,14.74,support,0.203,2023-12-15,42
BBDC4.SA,2023-11-13,14.739999771118164,0.016506233545960224,14.74,resistance,0,2023-12-15,32
BBDC4.SA,2023-11-22,15.729999542236328,0.017903668256563404,15.81,resistance,0.509,2023-12-15,23
BBDC4.SA,2023-12-08,16.459999084472656,0.014326869108176783,16.65,resistance,1.154,2024-01-19,42
BBDC4.SA,2023-12-14,17.25,0.01388085419411373,17.33,resistance,0.464,2024-01-19,36
BBDC4.SA,2024-01-11,15.9399995803833,0.016980577746389208,15.72,support,1.38,2024-02-16,36
BBDC4.SA,2024-01-26,15.520000457763672,0.011036714507822558,15.72,resistance,1.289,2024-02-16,21
BBDC4.SA,2024-02-05,15.630000114440918,0.009957682970530837,15.72,resistance,0.576,2024-03-15,39
BBDC4.SA,2024-02-06,16.600000381469727,0.01620666285970153,16.65,resistance,0.301,2024-03-15,38
BBDC4.SA,2024-02-07,13.960000038146973,0.042152688261342074,13.895,support,0.466,2024-03-15,37
BBDC4.SA,2024-02-20,13.970000267028809,0.04323596923758091,13.895,support,0.537,2024-03-15,24
BBDC4.SA,2024-03-22,13.960000038146973,0.009880039224102287,13.895,support,0.466,2024-04-19,28
BBDC4.SA,2024-04-01,14.130000114440918,0.00998506680935287,13.95,support,1.274,2024-05-17,46
BBDC4.SA,2024-04-04,14.5600004196167,0.010326458868742365,14.74,resistance,1.236,2024-05-17,43
BBDC4.SA,2024-04-15,14,0.011381780342765992,13.95,support,0.357,2024-05-17,32
BBDC4.SA,2024-04-26,13.880000114440918,0.010044234131797166,13.95,resistance,0.504,2024-05-17,21
BBDC4.SA,2024-05-09,13.449999809265137,0.00932697565835776,13.47,resistance,0.149,2024-06-21,43
BBDC4.SA,2024-06-06,13.050000190734863,0.011262032719194466,13.18,resistance,0.996,2024-07-19,43
BBDC4.SA,2024-08-02,12.649999618530273,0.00914614211876011,12.8,resistance,1.186,2024-09-20,49
BBDC4.SA,2024-08-08,14.25,0.019428288679684415,14.32,resistance,0.491,2024-09-20,43
BBDC4.SA,2024-08-12,14.699999809265137,0.01961528948454294,14.88,resistance,1.224,2024-09-20,39
BBDC4.SA,2024-09-19,15.029999732971191,0.009093874352874523,14.88,support,0.998,2024-10-18,29
BBDC4.SA,2024-09-23,14.369999885559082,0.010819548706454997,14.32,support,0.348,2024-10-18,25
BBDC4.SA,2024-09-26,14.8100004196167,0.011893187260915315,14.88,resistance,0.473,2024-10-18,22
BBDC4.SA,2024-10-31,14.369999885559082,0.014223093166912597,14.26,support,0.765,2024-11-15,15
BBDC4.SA,2024-11-28,12.760000228881836,0.015848309403448693,12.8,resistance,0.313,2024-12-20,22
BBDC4.SA,2024-12-02,12.359999656677246,0.013509596583913677,12.225,support,1.092,2025-01-17,46
BBDC4.SA,2024-12-11,12.699999809265137,0.0165563145050737,12.8,resistance,0.787,2025-01-17,37
BBDC4.SA,2024-12-12,12.260000228881836,0.018070674595282585,12.225,support,0.285,2025-01-17,36
BBDC4.SA,2025-02-03,12.069999694824219,0.018006033125329772,11.89,support,1.491,2025-03-21,46
BBDC4.SA,2025-02-19,11.979999542236328,0.02276292104737706,11.89,support,0.751,2025-03-21,30
BBDC4.SA,2025-02-26,11.539999961853027,0.022975931803098922,11.42,support,1.04,2025-03-21,23
BBDC4.SA,2025-03-05,11.470000267028809,0.020388867673368546,11.42,support,0.436,2025-04-18,44
BBDC4.SA,2025-03-19,12.40999984741211,0.015883011284022832,12.58,resistance,1.37,2025-04-18,30
BBDC4.SA,2025-03-31,12.670000076293945,0.01492868016580484,12.58,support,0.71,2025-04-18,18
BBDC4.SA,2025-04-08,12.020000457763672,0.016501338332315423,11.89,support,1.082,2025-05-16,38
BBDC4.SA,2025-04-09,12.470000267028809,0.018177967508527633,12.58,resistance,0.882,2025-05-16,37
BBDC4.SA,2025-04-22,12.729999542236328,0.015378872118634824,12.58,support,1.178,2025-05-16,24
BBDC4.SA,2025-06-30,16.829999923706055,0.013693322460831025,16.95,resistance,0.713,2025-07-18,18
BBDC4.SA,2025-08-28,16.790000915527344,0.014150856331691384,16.95,resistance,0.953,2025-09-19,22
BBDC4.SA,2025-10-02,17.09000015258789,0.013863254828701946,16.95,support,0.819,2025-11-21,50
BBDC4.SA,2025-10-20,18.010000228881836,0.011688362603064465,18.05,resistance,0.222,2025-11-21,32
BBDC4.SA,2025-11-28,19.649999618530273,0.01129050906353945,19.84,resistance,0.967,2025-12-19,21
BBDC4.SA,2025-12-05,18.1200008392334,0.019490176316883333,18.05,support,0.386,2026-01-16,42
BBDC4.SA,2025-12-17,18.25,0.020391378720601813,18.05,support,1.096,2026-01-16,30
BBDC4.SA,2025-12-30,18.190000534057617,0.019507710768870878,18.05,support,0.77,2026-01-16,17
BBDC4.SA,2026-01-13,18.190000534057617,0.014856327279579043,18.05,support,0.77,2026-02-20,38
BBDC4.SA,2026-01-20,19.170000076293945,0.014154211990682059,19.43,resistance,1.356,2026-02-20,31
BBDC4.SA,2026-01-21,19.760000228881836,0.015466488227270385,19.84,resistance,0.405,2026-02-20,30
BBDC4.SA,2026-03-05,19.829999923706055,0.020947460040358395,19.835,resistance,0.025,2026-04-17,43
BBDC4.SA,2026-03-06,19.549999237060547,0.020014158073722414,19.43,support,0.614,2026-04-17,42
BBDC4.SA,2026-03-10,20.030000686645508,0.020096480843325125,19.835,support,0.974,2026-04-17,38
BBDC4.SA,2026-03-12,19.389999389648438,0.02054442707925075,19.43,resistance,0.206,2026-04-17,36
BBDC4.SA,2026-03-25,19.280000686645508,0.019996623122558673,19.43,resistance,0.778,2026-04-17,23
BBDC4.SA,2026-03-31,19.170000076293945,0.0198628967357226,19.43,resistance,1.356,2026-04-17,17
BBDC4.SA,2026-04-23,19.969999313354492,0.019850835395393705,19.835,support,0.676,2026-05-15,22
BBDC4.SA,2026-04-28,19.56999969482422,0.018470093587863622,19.43,support,0.715,2026-05-15,17
BBDC4.SA,2026-05-11,18.09000015258789,0.01667780694809684,18.065,support,0.138,2026-06-19,39
BBDC4.SA,2026-06-01,17.5,0.01650995456381383,17.42,support,0.457,2026-07-17,46
ABEV3.SA,2023-02-22,13.210000038146973,0.013721203538155383,13.18,support,0.227,2023-03-17,23
ABEV3.SA,2023-03-02,13.130000114440918,0.014151566941668555,13.18,resistance,0.381,2023-04-21,50
ABEV3.SA,2023-06-09,15.140000343322754,0.010460650831465948,15.18,resistance,0.264,2023-07-21,42
ABEV3.SA,2023-07-03,15.40999984741211,0.010191431499095101,15.6,resistance,1.233,2023-08-18,46
ABEV3.SA,2023-07-04,15.140000343322754,0.011131348396185039,15.18,resistance,0.264,2023-08-18,45
ABEV3.SA,2023-07-21,15.300000190734863,0.01318779638863967,15.18,support,0.784,2023-08-18,28
ABEV3.SA,2023-08-03,14.630000114440918,0.014043055782149599,14.47,support,1.094,2023-09-15,43
ABEV3.SA,2023-09-20,13.470000267028809,0.010717885657148207,13.67,resistance,1.485,2023-10-20,30
ABEV3.SA,2023-11-03,13.289999961853027,0.017349050239494047,13.36,resistance,0.527,2023-12-15,42
ABEV3.SA,2023-11-07,13.569999694824219,0.015958527434509904,13.67,resistance,0.737,2023-12-15,38
ABEV3.SA,2023-11-09,13.40999984741211,0.01610973008321795,13.36,support,0.373,2023-12-15,36
ABEV3.SA,2023-11-14,13.699999809265137,0.01570307713265505,13.67,support,0.219,2023-12-15,31
ABEV3.SA,2023-11-21,13.4399995803833,0.014501306728638455,13.36,support,0.595,2023-12-15,24
ABEV3.SA,2023-11-22,13.569999694824219,0.014519708566066275,13.67,resistance,0.737,2023-12-15,23
ABEV3.SA,2023-11-24,13.390000343322754,0.014827680930331455,13.36,support,0.224,2023-12-15,21
ABEV3.SA,2023-11-27,13.579999923706055,0.014786033604546861,13.735,resistance,1.141,2023-12-15,18
ABEV3.SA,2023-11-29,13.300000190734863,0.014640364011325159,13.36,resistance,0.451,2023-12-15,16
ABEV3.SA,2023-11-30,13.6899995803833,0.01339322844392419,13.735,resistance,0.329,2023-12-15,15
ABEV3.SA,2023-12-08,14.3100004196167,0.014424808931514503,14.47,resistance,1.118,2024-01-19,42
ABEV3.SA,2024-01-16,13.350000381469727,0.01673421849261614,13.305,support,0.337,2024-02-16,31
ABEV3.SA,2024-02-06,13.229999542236328,0.007809704088905106,13.305,resistance,0.567,2024-03-15,38
ABEV3.SA,2024-02-27,13.3100004196167,0.00871507786465652,13.305,support,0.038,2024-03-15,17
ABEV3.SA,2024-03-01,12.4399995803833,0.017393637410491426,12.28,support,1.286,2024-04-19,49
ABEV3.SA,2024-03-22,12.40999984741211,0.018513097777035865,12.29,support,0.967,2024-04-19,28
ABEV3.SA,2024-04-30,12.149999618530273,0.010088755647357893,12.3,resistance,1.235,2024-05-17,17
ABEV3.SA,2024-05-07,12.600000381469727,0.009385437306986823,12.7,resistance,0.794,2024-06-21,45
ABEV3.SA,2024-05-08,12.170000076293945,0.011893434740747553,12.3,resistance,1.068,2024-06-21,44
ABEV3.SA,2024-05-14,12.15999984741211,0.010970270639499454,12.3,resistance,1.151,2024-06-21,38
ABEV3.SA,2024-06-04,11.6899995803833,0.011963560722852117,11.83,resistance,1.198,2024-07-19,45
ABEV3.SA,2024-07-16,11.699999809265137,0.006410100359766312,11.83,resistance,1.111,2024-08-16,31
ABEV3.SA,2024-08-07,12.510000228881836,0.011779623071364775,12.665,resistance,1.239,2024-09-20,44
ABEV3.SA,2024-08-08,12.359999656677246,0.012233320786689407,12.3,support,0.485,2024-09-20,43
ABEV3.SA,2024-08-13,12.569999694824219,0.012555621100190907,12.665,resistance,0.756,2024-09-20,38
ABEV3.SA,2024-09-03,12.800000190734863,0.013499822365934066,12.665,support,1.055,2024-10-18,45
ABEV3.SA,2024-09-10,13.239999771118164,0.00984427268418547,13.4,resistance,1.208,2024-10-18,38
ABEV3.SA,2024-09-20,12.760000228881836,0.0086551532407836,12.665,support,0.745,2024-10-18,28
ABEV3.SA,2024-10-03,13.399999618530273,0.013749301027623903,13.36,support,0.299,2024-11-15,43
ABEV3.SA,2024-10-21,12.829999923706055,0.012879987875398033,12.65,support,1.403,2024-11-15,25
ABEV3.SA,2024-10-31,12.640000343322754,0.008104488081835658,12.65,resistance,0.079,2024-11-15,15
ABEV3.SA,2024-11-21,12.390000343322754,0.010764708780218396,12.26,support,1.049,2024-12-20,29
ABEV3.SA,2024-11-22,12.680000305175781,0.012060572834265612,12.675,support,0.039,2024-12-20,28
ABEV3.SA,2024-11-28,12.399999618530273,0.012000843118692562,12.26,support,1.129,2024-12-20,22
ABEV3.SA,2024-11-29,12.729999542236328,0.01357953227186044,12.675,support,0.432,2024-12-20,21
ABEV3.SA,2024-12-03,13.850000381469727,0.017783545630851667,13.85,resistance,0,2025-01-17,45
ABEV3.SA,2024-12-11,13.800000190734863,0.020175598832574436,13.85,resistance,0.362,2025-01-17,37
ABEV3.SA,2024-12-16,12.84000015258789,0.024101185285505724,12.675,support,1.285,2025-01-17,32
ABEV3.SA,2024-12-20,12.229999542236328,0.026317732193093517,12.255,resistance,0.204,2025-01-17,28
ABEV3.SA,2025-01-02,11.600000381469727,0.025926298715800846,11.51,support,0.776,2025-02-21,50
ABEV3.SA,2025-01-15,11.390000343322754,0.016719714785599027,11.51,resistance,1.054,2025-02-21,37
ABEV3.SA,2025-02-04,10.899999618530273,0.01364198064295868,10.77,support,1.193,2025-03-21,45
ABEV3.SA,2025-02-27,12.319999694824219,0.017640963496201215,12.255,support,0.528,2025-03-21,22
ABEV3.SA,2025-03-05,12.779999732971191,0.019730026446706895,12.65,support,1.017,2025-04-18,44
ABEV3.SA,2025-03-19,13.680000305175781,0.020357092776797238,13.85,resistance,1.243,2025-04-18,30
ABEV3.SA,2025-04-07,13.180000305175781,0.015086741442287522,13.09,support,0.683,2025-05-16,39
ABEV3.SA,2025-04-17,14,0.014897442256586253,14.14,resistance,1,2025-05-16,29
ABEV3.SA,2025-04-29,14.510000228881836,0.014244601482445255,14.53,resistance,0.138,2025-05-16,17
ABEV3.SA,2025-05-02,14.119999885559082,0.016214192030660365,14.14,resistance,0.142,2025-06-20,49
ABEV3.SA,2025-05-08,14.369999885559082,0.012645773555471605,14.53,resistance,1.113,2025-06-20,43
ABEV3.SA,2025-05-09,14.279999732971191,0.012865605256209727,14.14,support,0.98,2025-06-20,42
ABEV3.SA,2025-05-15,14.40999984741211,0.010564873388583562,14.53,resistance,0.833,2025-06-20,36
ABEV3.SA,2025-05-19,14.319999694824219,0.010141472894568366,14.14,support,1.257,2025-06-20,32
ABEV3.SA,2025-06-25,13.149999618530273,0.009851956896090829,12.99,support,1.217,2025-07-18,23
ABEV3.SA,2025-07-16,13.680000305175781,0.012495619253954584,13.78,resistance,0.731,2025-08-15,30
ABEV3.SA,2025-07-23,13.59000015258789,0.012126676767671575,13.78,resistance,1.398,2025-08-15,23
ABEV3.SA,2025-07-28,13.0600004196167,0.01325539991030916,13,support,0.459,2025-08-15,18
ABEV3.SA,2025-10-03,11.869999885559082,0.010813834379434084,11.75,support,1.011,2025-11-21,49
ABEV3.SA,2025-11-03,12.90999984741211,0.014200728404347808,12.945,resistance,0.271,2025-12-19,46
ABEV3.SA,2025-11-11,13.59000015258789,0.014528098463519594,13.78,resistance,1.398,2025-12-19,38
ABEV3.SA,2025-12-04,13.949999809265137,0.011356578697381017,13.78,support,1.219,2026-01-16,43
ABEV3.SA,2025-12-22,13.119999885559082,0.015348786354294456,12.945,support,1.334,2026-01-16,25
ABEV3.SA,2025-12-26,13.720000267028809,0.017156889692521653,13.78,resistance,0.437,2026-01-16,21
ABEV3.SA,2026-01-14,14.199999809265137,0.016827411588452013,14.35,resistance,1.056,2026-02-20,37
ABEV3.SA,2026-01-21,14.3100004196167,0.016164107969572815,14.35,resistance,0.28,2026-02-20,30
ABEV3.SA,2026-02-24,16.579999923706055,0.014997577560180603,16.77,resistance,1.146,2026-03-20,24
ABEV3.SA,2026-03-20,14.470000267028809,0.01407218841882775,14.35,support,0.829,2026-04-17,28
ABEV3.SA,2026-04-24,14.5,0.01395143590378043,14.34,support,1.103,2026-05-15,21
ABEV3.SA,2026-05-05,16.649999618530273,0.03490139042707178,16.77,resistance,0.721,2026-06-19,45
ABEV3.SA,2026-05-07,16.40999984741211,0.035970363310254556,16.34,support,0.427,2026-06-19,43
ABEV3.SA,2026-05-20,16.219999313354492,0.03559824686543853,16.34,resistance,0.74,2026-06-19,30
